loss,recon,kl,val_loss,val_recon,val_kl,beta,epoch_duration_sec,elapsed_train_sec,epoch,run_id,training_type,shapley_tactic,lr
0.785930698964654,0.5856652594194179,1.1014598855158175,0.7259552099487998,0.5181571218100461,1.142889456315474,0.1818181818181818,0.2516209000023082,11.759613400499802,45,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.7888499309376973,0.5829061444212751,1.1080670778344317,0.7218815196644176,0.5152410810643976,1.111815409226851,0.1858585858585858,0.2474556000088341,12.007069000508636,46,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8027614064332915,0.5947806137364086,1.095218039140469,0.734815467487682,0.5216639285737817,1.1224469975991682,0.1898989898989899,0.2593573000049218,12.266426300513558,47,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.7959284142750066,0.5863795643899499,1.0804862903385628,0.7242326844822277,0.523867742581801,1.0331317348913711,0.1939393939393939,0.2537790999631397,12.520205400476698,48,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8014467009683934,0.5948779931882533,1.0433827740390127,0.7258327115665782,0.5209844004024159,1.0346929972822017,0.197979797979798,0.2534688000450842,12.773674200521782,49,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8036914744028231,0.5924447469595002,1.045671342349634,0.7343750433488325,0.5165750546888872,1.0781099904667248,0.202020202020202,0.2622667000396177,13.0359409005614,50,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8091136347956773,0.5950935090460429,1.0386270837086002,0.7452003305608575,0.5246630852872675,1.070254309610887,0.206060606060606,0.2554234000272117,13.291364300588612,51,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8171494995675436,0.597667188906088,1.044651399298412,0.7450267184864391,0.5137605558742177,1.100738064809279,0.2101010101010101,0.248725600016769,13.54008990060538,52,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8264494829061555,0.6037309380566201,1.0400536016720097,0.7480606490915472,0.5245110934430902,1.0439342693849043,0.2141414141414141,0.2615002000238746,13.801590100629255,53,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8242818931253945,0.6031241838524981,1.0136394893250815,0.7399772622368552,0.5161651400002566,1.025805581699718,0.2181818181818181,0.2486606999882497,14.050250800617505,54,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8249098760325734,0.6071862665618338,0.9797562331688112,0.7388101978735491,0.5135901109738783,1.013490357182243,0.2222222222222222,0.2537875000271015,14.304038300644606,55,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8289041795381685,0.6070755458459621,0.980403317183983,0.749036122452129,0.5263412296772003,0.9842319109223104,0.2262626262626262,0.2541464999667369,14.558184800611343,56,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
0.8311621924725975,0.6089855628769573,0.9647142930728632,0.7510387084700845,0.5148009088906375,1.0257693420756946,0.2303030303030303,0.2528117999900132,14.810996600601356,57,beta040-h1624168-l5-e100-warm100-20260407T073433Z-7507eaca,beta040-h1624168-l5-e100-warm100,none,
