epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
169,5,6,kar,64,0.2765926718711853,0.1484996378421783,positive_share,shapley-20260606T032355Z-5a773529,shapley,marginal
169,5,6,zer,47,0.1705682128667831,0.0915762409567833,positive_share,shapley-20260606T032355Z-5a773529,shapley,marginal
169,5,6,mor,6,0.1230861321091651,0.066083624958992,positive_share,shapley-20260606T032355Z-5a773529,shapley,marginal
49,0,1,fou,76,0.0631074830889701,0.0625815019011497,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
49,0,1,fac,216,0.5549728274345398,0.5503473281860352,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
49,0,1,kar,64,0.2395727038383484,0.2375759482383728,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
49,0,1,zer,47,0.1507517248392105,0.1494952589273452,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
49,0,1,mor,6,-0.0067038354463875,0.0,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
69,1,2,fou,76,0.0507128052413463,0.0544187761843204,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
69,1,2,fac,216,0.5377507209777832,0.5770483016967773,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
69,1,2,kar,64,0.2300247251987457,0.246834397315979,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
69,1,2,zer,47,0.1134107634425163,0.1216985583305358,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
69,1,2,mor,6,-0.0108172371983528,0.0,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
89,2,3,fou,76,0.0503605902194976,0.0556139610707759,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
89,2,3,fac,216,0.5152891278266907,0.5690416097640991,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
89,2,3,kar,64,0.2217695116996765,0.2449034303426742,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
89,2,3,zer,47,0.1181193590164184,0.1304409950971603,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
89,2,3,mor,6,-0.0013570960145443,0.0,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
109,3,4,fou,76,0.0457604229450225,0.0513996370136737,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
109,3,4,fac,216,0.5257430076599121,0.590532124042511,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
109,3,4,kar,64,0.2001898884773254,0.2248599827289581,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
109,3,4,zer,47,0.1115858927369117,0.12533700466156,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
109,3,4,mor,6,0.0070076202973723,0.0078711938112974,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
129,4,5,fou,76,0.0350670665502548,0.0415151268243789,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
129,4,5,fac,216,0.5244331359863281,0.6208648085594177,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
129,4,5,kar,64,0.1717284619808197,0.2033055424690246,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
129,4,5,zer,47,0.1090431660413742,0.1290937960147857,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
129,4,5,mor,6,0.0044098109938204,0.005220677703619,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
169,5,6,fou,76,0.0295934621244668,0.0353852435946464,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
169,5,6,fac,216,0.5283073782920837,0.6317031979560852,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
169,5,6,kar,64,0.1619862914085388,0.1936888694763183,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
169,5,6,zer,47,0.1096091866493225,0.1310609728097915,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
169,5,6,mor,6,0.0068257893435657,0.0081616751849651,positive_share,shapley-20260606T032420Z-597c9336,shapley,conditional
