epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
89,2,3,fou,76,0.0692556053400039,0.0725206732749939,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
89,2,3,fac,216,0.5682772994041443,0.5950688719749451,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
89,2,3,kar,64,0.1782001405954361,0.1866014301776886,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
89,2,3,zer,47,0.1232786253094673,0.1290906220674514,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
89,2,3,mor,6,0.0159657709300518,0.0167184807360172,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
109,3,4,fou,76,0.0527784153819084,0.0590975545346736,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
109,3,4,fac,216,0.5580957531929016,0.6249163746833801,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
109,3,4,kar,64,0.1687472313642501,0.1889512836933136,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
109,3,4,zer,47,0.1048745065927505,0.1174310967326164,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
109,3,4,mor,6,0.0085768355056643,0.0096037369221448,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
129,4,5,fou,76,0.0434089638292789,0.0511337257921695,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
129,4,5,fac,216,0.5511575937271118,0.6492378115653992,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
129,4,5,kar,64,0.1616200804710388,0.1903808861970901,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
129,4,5,zer,47,0.0926181823015213,0.1090998798608779,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
129,4,5,mor,6,0.0001253597438335,0.0001476679026382,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
169,5,6,fou,76,0.0402422398328781,0.0468634627759456,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
169,5,6,fac,216,0.5549072623252869,0.6462084650993347,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
169,5,6,kar,64,0.1661151200532913,0.1934467256069183,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
169,5,6,zer,47,0.0941482186317443,0.1096388101577758,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
169,5,6,mor,6,0.0032996905501931,0.0038426022510975,positive_share,shapley-20260606T030147Z-2e0e8257,shapley,conditional
