predictor,feature,feature_group,feature_mse
global_mean,zer_044,zer,1.0024577379226685
global_mean,zer_045,zer,1.105026125907898
global_mean,zer_046,zer,0.9762225151062012
global_mean,mor_000,mor,0.8568390607833862
global_mean,mor_001,mor,0.948567271232605
global_mean,mor_002,mor,0.9193921089172363
global_mean,mor_003,mor,1.0367465019226074
global_mean,mor_004,mor,0.9653826355934143
global_mean,mor_005,mor,0.9776330590248108
digit_class_mean,fou_000,fou,0.48839256167411804
digit_class_mean,fou_001,fou,0.26357629895210266
digit_class_mean,fou_002,fou,0.41178858280181885
digit_class_mean,fou_003,fou,0.6724290251731873
digit_class_mean,fou_004,fou,0.49936550855636597
digit_class_mean,fou_005,fou,0.5302836894989014
digit_class_mean,fou_006,fou,0.3489021062850952
digit_class_mean,fou_007,fou,0.5045276880264282
digit_class_mean,fou_008,fou,0.6141271591186523
digit_class_mean,fou_009,fou,0.7639524936676025
digit_class_mean,fou_010,fou,0.7714224457740784
digit_class_mean,fou_011,fou,0.7841478586196899
digit_class_mean,fou_012,fou,0.710814356803894
digit_class_mean,fou_013,fou,0.5203484892845154
digit_class_mean,fou_014,fou,0.8127861618995667
digit_class_mean,fou_015,fou,0.8102261424064636
digit_class_mean,fou_016,fou,0.8020576238632202
digit_class_mean,fou_017,fou,0.6382363438606262
digit_class_mean,fou_018,fou,1.0091594457626343
digit_class_mean,fou_019,fou,0.9968463182449341
digit_class_mean,fou_020,fou,0.8697835803031921
digit_class_mean,fou_021,fou,0.8082735538482666
digit_class_mean,fou_022,fou,0.7620516419410706
digit_class_mean,fou_023,fou,0.8352972269058228
digit_class_mean,fou_024,fou,1.0170783996582031
digit_class_mean,fou_025,fou,0.7852799296379089
digit_class_mean,fou_026,fou,0.9135565161705017
digit_class_mean,fou_027,fou,0.9515038132667542
digit_class_mean,fou_028,fou,1.032654881477356
digit_class_mean,fou_029,fou,0.9643776416778564
digit_class_mean,fou_030,fou,1.1053451299667358
digit_class_mean,fou_031,fou,0.9817681312561035
digit_class_mean,fou_032,fou,0.8854476809501648
digit_class_mean,fou_033,fou,0.9113459587097168
digit_class_mean,fou_034,fou,1.1124584674835205
digit_class_mean,fou_035,fou,0.8830309510231018
digit_class_mean,fou_036,fou,0.8032019734382629
digit_class_mean,fou_037,fou,0.8687950968742371
digit_class_mean,fou_038,fou,0.9975178241729736
digit_class_mean,fou_039,fou,0.9335331916809082
digit_class_mean,fou_040,fou,1.0053036212921143
digit_class_mean,fou_041,fou,0.9597176909446716
digit_class_mean,fou_042,fou,0.9247074127197266
digit_class_mean,fou_043,fou,0.8832634687423706
digit_class_mean,fou_044,fou,0.853868305683136
digit_class_mean,fou_045,fou,0.8350198864936829
digit_class_mean,fou_046,fou,1.0753746032714844
digit_class_mean,fou_047,fou,1.0549486875534058
digit_class_mean,fou_048,fou,0.8827290534973145
digit_class_mean,fou_049,fou,0.8759053945541382
digit_class_mean,fou_050,fou,0.8933714032173157
digit_class_mean,fou_051,fou,0.9949250817298889
digit_class_mean,fou_052,fou,0.7829090356826782
digit_class_mean,fou_053,fou,0.7807431817054749
digit_class_mean,fou_054,fou,0.9973642826080322
digit_class_mean,fou_055,fou,0.9333298206329346
digit_class_mean,fou_056,fou,0.8408286571502686
digit_class_mean,fou_057,fou,1.0008476972579956
digit_class_mean,fou_058,fou,0.8425338268280029
digit_class_mean,fou_059,fou,0.8529247045516968
digit_class_mean,fou_060,fou,0.715242326259613
digit_class_mean,fou_061,fou,0.9071639180183411
digit_class_mean,fou_062,fou,0.7744467258453369
digit_class_mean,fou_063,fou,0.9144250750541687
digit_class_mean,fou_064,fou,0.7673710584640503
digit_class_mean,fou_065,fou,0.8165752291679382
digit_class_mean,fou_066,fou,0.8908535242080688
digit_class_mean,fou_067,fou,0.8679976463317871
digit_class_mean,fou_068,fou,0.5589096546173096
digit_class_mean,fou_069,fou,0.6707441210746765
digit_class_mean,fou_070,fou,0.5553829073905945
digit_class_mean,fou_071,fou,0.48815932869911194
digit_class_mean,fou_072,fou,0.37841594219207764
digit_class_mean,fou_073,fou,0.32283157110214233
digit_class_mean,fou_074,fou,0.6621459722518921
digit_class_mean,fou_075,fou,0.32770201563835144
digit_class_mean,fac_000,fac,0.22969436645507812
digit_class_mean,fac_001,fac,0.3151201009750366
digit_class_mean,fac_002,fac,0.38960182666778564
digit_class_mean,fac_003,fac,0.47944390773773193
digit_class_mean,fac_004,fac,0.9052392840385437
digit_class_mean,fac_005,fac,0.2671036422252655
digit_class_mean,fac_006,fac,0.33446940779685974
digit_class_mean,fac_007,fac,0.487091600894928
digit_class_mean,fac_008,fac,0.4797922968864441
digit_class_mean,fac_009,fac,0.43393474817276
digit_class_mean,fac_010,fac,0.6139993071556091
digit_class_mean,fac_011,fac,0.3368064761161804
digit_class_mean,fac_012,fac,0.34943923354148865
digit_class_mean,fac_013,fac,0.6631519198417664
digit_class_mean,fac_014,fac,0.42731934785842896
digit_class_mean,fac_015,fac,0.5485144257545471
digit_class_mean,fac_016,fac,0.9979096055030823
digit_class_mean,fac_017,fac,0.5761894583702087
digit_class_mean,fac_018,fac,0.3024500012397766
digit_class_mean,fac_019,fac,0.7638193368911743
digit_class_mean,fac_020,fac,0.6005723476409912
digit_class_mean,fac_021,fac,0.3959778845310211
digit_class_mean,fac_022,fac,0.6551432013511658
digit_class_mean,fac_023,fac,0.4616128206253052
digit_class_mean,fac_024,fac,0.8045387268066406
digit_class_mean,fac_025,fac,0.41459524631500244
digit_class_mean,fac_026,fac,0.6144559979438782
digit_class_mean,fac_027,fac,0.7363866567611694
digit_class_mean,fac_028,fac,0.2636665105819702
digit_class_mean,fac_029,fac,0.39416438341140747
digit_class_mean,fac_030,fac,0.4155048429965973
digit_class_mean,fac_031,fac,0.696556031703949
digit_class_mean,fac_032,fac,0.46339622139930725
digit_class_mean,fac_033,fac,0.48979663848876953
digit_class_mean,fac_034,fac,0.5492763519287109
digit_class_mean,fac_035,fac,0.4031173288822174
digit_class_mean,fac_036,fac,0.3416389524936676
digit_class_mean,fac_037,fac,0.4105205833911896
digit_class_mean,fac_038,fac,0.47148266434669495
digit_class_mean,fac_039,fac,0.5095868110656738
digit_class_mean,fac_040,fac,0.3871239125728607
digit_class_mean,fac_041,fac,0.5730039477348328
digit_class_mean,fac_042,fac,0.37588000297546387
digit_class_mean,fac_043,fac,0.6511492729187012
digit_class_mean,fac_044,fac,0.5524840950965881
digit_class_mean,fac_045,fac,0.5715485215187073
digit_class_mean,fac_046,fac,0.5077802538871765
digit_class_mean,fac_047,fac,0.4300979673862457
digit_class_mean,fac_048,fac,0.5657784938812256
digit_class_mean,fac_049,fac,0.396579772233963
digit_class_mean,fac_050,fac,0.4701819121837616
digit_class_mean,fac_051,fac,0.492359459400177
digit_class_mean,fac_052,fac,0.27561184763908386
digit_class_mean,fac_053,fac,0.5017046332359314
digit_class_mean,fac_054,fac,0.2854117155075073
digit_class_mean,fac_055,fac,0.6400103569030762
digit_class_mean,fac_056,fac,0.46339622139930725
digit_class_mean,fac_057,fac,0.5808022022247314
digit_class_mean,fac_058,fac,0.5193992853164673
digit_class_mean,fac_059,fac,0.8548539876937866
digit_class_mean,fac_060,fac,0.6099662184715271
digit_class_mean,fac_061,fac,0.5537198781967163
digit_class_mean,fac_062,fac,0.4814767837524414
digit_class_mean,fac_063,fac,0.45921066403388977
digit_class_mean,fac_064,fac,0.2856135666370392
digit_class_mean,fac_065,fac,0.45664992928504944
digit_class_mean,fac_066,fac,0.3054960072040558
digit_class_mean,fac_067,fac,0.6871686577796936
digit_class_mean,fac_068,fac,0.4566965103149414
digit_class_mean,fac_069,fac,0.4813259541988373
digit_class_mean,fac_070,fac,0.600399374961853
digit_class_mean,fac_071,fac,0.48655056953430176
digit_class_mean,fac_072,fac,0.5990936756134033
digit_class_mean,fac_073,fac,0.5705997943878174
digit_class_mean,fac_074,fac,0.4986564517021179
digit_class_mean,fac_075,fac,0.520435094833374
digit_class_mean,fac_076,fac,0.8342292308807373
digit_class_mean,fac_077,fac,0.5347366333007812
digit_class_mean,fac_078,fac,0.5086892247200012
digit_class_mean,fac_079,fac,0.6827525496482849
digit_class_mean,fac_080,fac,0.5458385348320007
digit_class_mean,fac_081,fac,0.45499247312545776
digit_class_mean,fac_082,fac,0.5800328254699707
digit_class_mean,fac_083,fac,0.3201543390750885
digit_class_mean,fac_084,fac,0.5766736268997192
digit_class_mean,fac_085,fac,0.4327167570590973
digit_class_mean,fac_086,fac,0.4889589548110962
digit_class_mean,fac_087,fac,0.454962819814682
digit_class_mean,fac_088,fac,0.8750448822975159
digit_class_mean,fac_089,fac,0.5744961500167847
digit_class_mean,fac_090,fac,0.38809263706207275
digit_class_mean,fac_091,fac,0.7073885202407837
digit_class_mean,fac_092,fac,0.5067490935325623
digit_class_mean,fac_093,fac,0.2984236478805542
digit_class_mean,fac_094,fac,0.7902328372001648
digit_class_mean,fac_095,fac,0.45817887783050537
digit_class_mean,fac_096,fac,0.2514840364456177
digit_class_mean,fac_097,fac,0.5568505525588989
digit_class_mean,fac_098,fac,0.43008700013160706
digit_class_mean,fac_099,fac,0.44263797998428345
digit_class_mean,fac_100,fac,0.7853121757507324
digit_class_mean,fac_101,fac,0.5579003691673279
digit_class_mean,fac_102,fac,0.49517831206321716
digit_class_mean,fac_103,fac,0.5134017467498779
digit_class_mean,fac_104,fac,0.5030500292778015
digit_class_mean,fac_105,fac,0.4165477454662323
digit_class_mean,fac_106,fac,0.663637101650238
digit_class_mean,fac_107,fac,0.30902644991874695
digit_class_mean,fac_108,fac,0.2614867687225342
digit_class_mean,fac_109,fac,0.4909556210041046
digit_class_mean,fac_110,fac,0.35194331407546997
digit_class_mean,fac_111,fac,0.46271926164627075
digit_class_mean,fac_112,fac,0.34527263045310974
digit_class_mean,fac_113,fac,0.3958379030227661
digit_class_mean,fac_114,fac,0.44274279475212097
digit_class_mean,fac_115,fac,0.8331543803215027
digit_class_mean,fac_116,fac,0.5525449514389038
digit_class_mean,fac_117,fac,0.5036295652389526
digit_class_mean,fac_118,fac,0.5154539346694946
digit_class_mean,fac_119,fac,0.3689446747303009
digit_class_mean,fac_120,fac,0.7909409403800964
digit_class_mean,fac_121,fac,0.7202750444412231
digit_class_mean,fac_122,fac,0.3689928352832794
digit_class_mean,fac_123,fac,0.5054594874382019
digit_class_mean,fac_124,fac,0.35641810297966003
digit_class_mean,fac_125,fac,0.7145118713378906
digit_class_mean,fac_126,fac,0.481830358505249
digit_class_mean,fac_127,fac,0.7100379467010498
digit_class_mean,fac_128,fac,0.4892648458480835
digit_class_mean,fac_129,fac,0.5574626326560974
digit_class_mean,fac_130,fac,0.8208134174346924
digit_class_mean,fac_131,fac,0.34811854362487793
digit_class_mean,fac_132,fac,0.24689359962940216
digit_class_mean,fac_133,fac,0.40319713950157166
digit_class_mean,fac_134,fac,0.3521362245082855
digit_class_mean,fac_135,fac,0.4501819908618927
digit_class_mean,fac_136,fac,0.7472540140151978
digit_class_mean,fac_137,fac,0.5931334495544434
digit_class_mean,fac_138,fac,0.5396997332572937
digit_class_mean,fac_139,fac,0.5407806634902954
digit_class_mean,fac_140,fac,0.4120390713214874
digit_class_mean,fac_141,fac,0.5708497762680054
digit_class_mean,fac_142,fac,0.6819792985916138
digit_class_mean,fac_143,fac,0.3931102454662323
digit_class_mean,fac_144,fac,0.5555405020713806
digit_class_mean,fac_145,fac,0.33792075514793396
digit_class_mean,fac_146,fac,0.40269920229911804
digit_class_mean,fac_147,fac,0.442819744348526
digit_class_mean,fac_148,fac,0.620695173740387
digit_class_mean,fac_149,fac,0.5635297894477844
digit_class_mean,fac_150,fac,0.46386197209358215
digit_class_mean,fac_151,fac,0.5484244227409363
digit_class_mean,fac_152,fac,0.3846554160118103
digit_class_mean,fac_153,fac,0.3983289301395416
digit_class_mean,fac_154,fac,0.660187840461731
digit_class_mean,fac_155,fac,0.5634108781814575
digit_class_mean,fac_156,fac,0.3142434060573578
digit_class_mean,fac_157,fac,0.5411128401756287
digit_class_mean,fac_158,fac,0.542198657989502
digit_class_mean,fac_159,fac,0.5321188569068909
digit_class_mean,fac_160,fac,0.7366548776626587
digit_class_mean,fac_161,fac,0.6739733219146729
digit_class_mean,fac_162,fac,0.6489249467849731
digit_class_mean,fac_163,fac,0.7510120868682861
digit_class_mean,fac_164,fac,0.4241940677165985
digit_class_mean,fac_165,fac,0.47390425205230713
digit_class_mean,fac_166,fac,0.5492763519287109
digit_class_mean,fac_167,fac,0.746694028377533
digit_class_mean,fac_168,fac,0.5590537190437317
digit_class_mean,fac_169,fac,0.5622236132621765
digit_class_mean,fac_170,fac,0.5335808992385864
digit_class_mean,fac_171,fac,0.6647723317146301
digit_class_mean,fac_172,fac,0.4932207763195038
digit_class_mean,fac_173,fac,0.49625933170318604
digit_class_mean,fac_174,fac,0.6763588786125183
digit_class_mean,fac_175,fac,0.7368860840797424
digit_class_mean,fac_176,fac,0.4007232189178467
digit_class_mean,fac_177,fac,0.8586373329162598
digit_class_mean,fac_178,fac,0.5312834978103638
digit_class_mean,fac_179,fac,0.49749451875686646
digit_class_mean,fac_180,fac,0.16775982081890106
digit_class_mean,fac_181,fac,0.6693352460861206
digit_class_mean,fac_182,fac,0.3841438293457031
digit_class_mean,fac_183,fac,0.4202723801136017
digit_class_mean,fac_184,fac,0.2833012044429779
digit_class_mean,fac_185,fac,0.26291733980178833
digit_class_mean,fac_186,fac,0.481830358505249
digit_class_mean,fac_187,fac,0.5905417799949646
digit_class_mean,fac_188,fac,0.6037129759788513
digit_class_mean,fac_189,fac,0.4379853308200836
digit_class_mean,fac_190,fac,0.5978296995162964
digit_class_mean,fac_191,fac,0.4472465217113495
digit_class_mean,fac_192,fac,0.3606817126274109
digit_class_mean,fac_193,fac,0.41612982749938965
digit_class_mean,fac_194,fac,0.38735607266426086
digit_class_mean,fac_195,fac,0.4709177315235138
digit_class_mean,fac_196,fac,0.9230191707611084
digit_class_mean,fac_197,fac,0.44815099239349365
digit_class_mean,fac_198,fac,0.3655894100666046
digit_class_mean,fac_199,fac,0.4803963601589203
digit_class_mean,fac_200,fac,0.4897398352622986
digit_class_mean,fac_201,fac,0.45801693201065063
digit_class_mean,fac_202,fac,0.7129396796226501
digit_class_mean,fac_203,fac,0.4223332107067108
digit_class_mean,fac_204,fac,0.535394549369812
digit_class_mean,fac_205,fac,0.620468258857727
digit_class_mean,fac_206,fac,0.3575901389122009
digit_class_mean,fac_207,fac,0.41853341460227966
digit_class_mean,fac_208,fac,0.807417094707489
digit_class_mean,fac_209,fac,0.6325055956840515
digit_class_mean,fac_210,fac,0.6732420325279236
digit_class_mean,fac_211,fac,0.476777583360672
digit_class_mean,fac_212,fac,0.5505006313323975
digit_class_mean,fac_213,fac,0.7925801873207092
digit_class_mean,fac_214,fac,0.8242499828338623
digit_class_mean,fac_215,fac,0.40024256706237793
digit_class_mean,kar_000,kar,0.28821662068367004
digit_class_mean,kar_001,kar,0.5586927533149719
digit_class_mean,kar_002,kar,0.3092164099216461
digit_class_mean,kar_003,kar,0.5293314456939697
digit_class_mean,kar_004,kar,0.5367060899734497
digit_class_mean,kar_005,kar,0.6082457900047302
digit_class_mean,kar_006,kar,0.6461992859840393
digit_class_mean,kar_007,kar,0.7473610639572144
digit_class_mean,kar_008,kar,0.5473645925521851
digit_class_mean,kar_009,kar,0.6181259155273438
digit_class_mean,kar_010,kar,0.5204383730888367
digit_class_mean,kar_011,kar,0.6151560544967651
digit_class_mean,kar_012,kar,0.7526552677154541
digit_class_mean,kar_013,kar,0.7467490434646606
digit_class_mean,kar_014,kar,0.602800190448761
digit_class_mean,kar_015,kar,1.0225017070770264
digit_class_mean,kar_016,kar,0.9074642658233643
digit_class_mean,kar_017,kar,0.7386589050292969
digit_class_mean,kar_018,kar,0.8087040781974792
digit_class_mean,kar_019,kar,0.7038522958755493
digit_class_mean,kar_020,kar,0.544029176235199
digit_class_mean,kar_021,kar,0.8218523263931274
digit_class_mean,kar_022,kar,0.8229716420173645
digit_class_mean,kar_023,kar,0.8741574287414551
digit_class_mean,kar_024,kar,0.6927397847175598
digit_class_mean,kar_025,kar,0.7085694670677185
digit_class_mean,kar_026,kar,0.7946910262107849
digit_class_mean,kar_027,kar,0.5932835936546326
digit_class_mean,kar_028,kar,1.0107653141021729
digit_class_mean,kar_029,kar,0.9603998064994812
digit_class_mean,kar_030,kar,0.6842029094696045
digit_class_mean,kar_031,kar,0.8609424829483032
digit_class_mean,kar_032,kar,0.8756009936332703
digit_class_mean,kar_033,kar,0.7911109924316406
digit_class_mean,kar_034,kar,0.9431470632553101
digit_class_mean,kar_035,kar,0.8144618272781372
digit_class_mean,kar_036,kar,0.778207004070282
digit_class_mean,kar_037,kar,0.8631523847579956
digit_class_mean,kar_038,kar,0.7687298655509949
digit_class_mean,kar_039,kar,0.7416054606437683
digit_class_mean,kar_040,kar,0.9781358242034912
digit_class_mean,kar_041,kar,0.7195557951927185
digit_class_mean,kar_042,kar,0.6446923613548279
digit_class_mean,kar_043,kar,0.8044482469558716
digit_class_mean,kar_044,kar,0.7107105255126953
digit_class_mean,kar_045,kar,0.9064608812332153
digit_class_mean,kar_046,kar,0.8235166668891907
digit_class_mean,kar_047,kar,0.7630280256271362
digit_class_mean,kar_048,kar,0.9795164465904236
digit_class_mean,kar_049,kar,0.8716708421707153
digit_class_mean,kar_050,kar,0.9216549396514893
digit_class_mean,kar_051,kar,0.9470520615577698
digit_class_mean,kar_052,kar,0.8311609029769897
digit_class_mean,kar_053,kar,0.8285754323005676
digit_class_mean,kar_054,kar,0.932392418384552
digit_class_mean,kar_055,kar,0.8929680585861206
digit_class_mean,kar_056,kar,1.074567198753357
digit_class_mean,kar_057,kar,1.009316325187683
digit_class_mean,kar_058,kar,0.8378709554672241
digit_class_mean,kar_059,kar,0.8756089210510254
digit_class_mean,kar_060,kar,0.9365435242652893
digit_class_mean,kar_061,kar,0.9277024865150452
digit_class_mean,kar_062,kar,0.9771475195884705
digit_class_mean,kar_063,kar,0.8745588064193726
digit_class_mean,pix_000,pix,0.7683451175689697
digit_class_mean,pix_001,pix,0.5884920358657837
digit_class_mean,pix_002,pix,0.6363420486450195
digit_class_mean,pix_003,pix,0.6687520742416382
digit_class_mean,pix_004,pix,0.6879905462265015
digit_class_mean,pix_005,pix,0.6201884150505066
digit_class_mean,pix_006,pix,0.6805273294448853
digit_class_mean,pix_007,pix,0.7818219661712646
digit_class_mean,pix_008,pix,0.826632022857666
digit_class_mean,pix_009,pix,0.8943812847137451
digit_class_mean,pix_010,pix,0.8290114402770996
digit_class_mean,pix_011,pix,0.7691637277603149
digit_class_mean,pix_012,pix,0.7092214226722717
digit_class_mean,pix_013,pix,0.659949779510498
digit_class_mean,pix_014,pix,0.6707035899162292
digit_class_mean,pix_015,pix,0.7468374371528625
digit_class_mean,pix_016,pix,0.6632887125015259
digit_class_mean,pix_017,pix,0.6216126680374146
digit_class_mean,pix_018,pix,0.5574687123298645
digit_class_mean,pix_019,pix,0.5126030445098877
digit_class_mean,pix_020,pix,0.6332498788833618
digit_class_mean,pix_021,pix,0.7434915900230408
digit_class_mean,pix_022,pix,0.7500519752502441
digit_class_mean,pix_023,pix,0.6981079578399658
digit_class_mean,pix_024,pix,0.7026758790016174
digit_class_mean,pix_025,pix,0.651795506477356
digit_class_mean,pix_026,pix,0.6974871754646301
digit_class_mean,pix_027,pix,0.684817373752594
digit_class_mean,pix_028,pix,0.6494849324226379
digit_class_mean,pix_029,pix,0.6010974645614624
digit_class_mean,pix_030,pix,0.8951792120933533
digit_class_mean,pix_031,pix,0.7297960519790649
digit_class_mean,pix_032,pix,0.5860084891319275
digit_class_mean,pix_033,pix,0.5769181251525879
digit_class_mean,pix_034,pix,0.7752219438552856
digit_class_mean,pix_035,pix,1.0321645736694336
digit_class_mean,pix_036,pix,0.9619029760360718
digit_class_mean,pix_037,pix,0.8523088097572327
digit_class_mean,pix_038,pix,0.7800736427307129
digit_class_mean,pix_039,pix,0.6639240384101868
digit_class_mean,pix_040,pix,0.5703710317611694
digit_class_mean,pix_041,pix,0.525830090045929
digit_class_mean,pix_042,pix,0.6055816411972046
digit_class_mean,pix_043,pix,0.614395022392273
digit_class_mean,pix_044,pix,0.7342770099639893
digit_class_mean,pix_045,pix,0.8357784748077393
digit_class_mean,pix_046,pix,0.6330747008323669
digit_class_mean,pix_047,pix,0.5459777116775513
digit_class_mean,pix_048,pix,0.5468898415565491
digit_class_mean,pix_049,pix,0.8196700811386108
digit_class_mean,pix_050,pix,0.8753440380096436
digit_class_mean,pix_051,pix,0.6481210589408875
digit_class_mean,pix_052,pix,0.6075529456138611
digit_class_mean,pix_053,pix,0.6698933243751526
digit_class_mean,pix_054,pix,0.6790156364440918
digit_class_mean,pix_055,pix,0.4948194921016693
digit_class_mean,pix_056,pix,0.38547390699386597
digit_class_mean,pix_057,pix,0.3838454484939575
digit_class_mean,pix_058,pix,0.5156337022781372
digit_class_mean,pix_059,pix,0.7412121295928955
digit_class_mean,pix_060,pix,0.7190563678741455
digit_class_mean,pix_061,pix,0.5860525369644165
digit_class_mean,pix_062,pix,0.5605340003967285
digit_class_mean,pix_063,pix,0.5824334621429443
digit_class_mean,pix_064,pix,0.7896832823753357
digit_class_mean,pix_065,pix,0.6767513155937195
digit_class_mean,pix_066,pix,0.5182999968528748
digit_class_mean,pix_067,pix,0.532416045665741
digit_class_mean,pix_068,pix,0.6350703239440918
digit_class_mean,pix_069,pix,0.6503021121025085
digit_class_mean,pix_070,pix,0.5599751472473145
digit_class_mean,pix_071,pix,0.37266048789024353
digit_class_mean,pix_072,pix,0.365072637796402
digit_class_mean,pix_073,pix,0.5727749466896057
digit_class_mean,pix_074,pix,0.7155644297599792
digit_class_mean,pix_075,pix,0.8792400360107422
digit_class_mean,pix_076,pix,0.6384987831115723
digit_class_mean,pix_077,pix,0.6281344890594482
digit_class_mean,pix_078,pix,0.5984556674957275
digit_class_mean,pix_079,pix,0.6797645688056946
digit_class_mean,pix_080,pix,0.5495049357414246
digit_class_mean,pix_081,pix,0.48768067359924316
digit_class_mean,pix_082,pix,0.5173797607421875
digit_class_mean,pix_083,pix,0.5830500721931458
digit_class_mean,pix_084,pix,0.5488759875297546
digit_class_mean,pix_085,pix,0.5246875286102295
digit_class_mean,pix_086,pix,0.4496101140975952
digit_class_mean,pix_087,pix,0.5468994975090027
digit_class_mean,pix_088,pix,0.6326438188552856
digit_class_mean,pix_089,pix,0.6786088347434998
digit_class_mean,pix_090,pix,0.933010995388031
digit_class_mean,pix_091,pix,0.6683847904205322
digit_class_mean,pix_092,pix,0.5983853340148926
digit_class_mean,pix_093,pix,0.530426025390625
digit_class_mean,pix_094,pix,0.44958969950675964
digit_class_mean,pix_095,pix,0.4692879915237427
digit_class_mean,pix_096,pix,0.5496783256530762
digit_class_mean,pix_097,pix,0.6428554058074951
digit_class_mean,pix_098,pix,0.6049169898033142
digit_class_mean,pix_099,pix,0.5176503658294678
digit_class_mean,pix_100,pix,0.4631381928920746
digit_class_mean,pix_101,pix,0.4799624979496002
digit_class_mean,pix_102,pix,0.6531530022621155
digit_class_mean,pix_103,pix,0.758314847946167
digit_class_mean,pix_104,pix,0.783467173576355
digit_class_mean,pix_105,pix,0.8839861154556274
digit_class_mean,pix_106,pix,0.624093770980835
digit_class_mean,pix_107,pix,0.5389034152030945
digit_class_mean,pix_108,pix,0.45377305150032043
digit_class_mean,pix_109,pix,0.4774431884288788
digit_class_mean,pix_110,pix,0.5702135562896729
digit_class_mean,pix_111,pix,0.6936379075050354
digit_class_mean,pix_112,pix,0.7175793647766113
digit_class_mean,pix_113,pix,0.5680310130119324
digit_class_mean,pix_114,pix,0.5103213787078857
digit_class_mean,pix_115,pix,0.6069021224975586
digit_class_mean,pix_116,pix,0.6214034557342529
digit_class_mean,pix_117,pix,0.6750738024711609
digit_class_mean,pix_118,pix,0.7163681983947754
digit_class_mean,pix_119,pix,0.7938834428787231
digit_class_mean,pix_120,pix,0.7067607641220093
digit_class_mean,pix_121,pix,0.5854167938232422
digit_class_mean,pix_122,pix,0.4363839030265808
digit_class_mean,pix_123,pix,0.44249263405799866
digit_class_mean,pix_124,pix,0.6022915840148926
digit_class_mean,pix_125,pix,0.7413777709007263
digit_class_mean,pix_126,pix,0.7237595915794373
digit_class_mean,pix_127,pix,0.6288448572158813
digit_class_mean,pix_128,pix,0.5971038341522217
digit_class_mean,pix_129,pix,0.703633189201355
digit_class_mean,pix_130,pix,0.8248599171638489
digit_class_mean,pix_131,pix,0.6411399841308594
digit_class_mean,pix_132,pix,0.5840227007865906
digit_class_mean,pix_133,pix,0.6079818606376648
digit_class_mean,pix_134,pix,0.809569239616394
digit_class_mean,pix_135,pix,0.6460833549499512
digit_class_mean,pix_136,pix,0.42762306332588196
digit_class_mean,pix_137,pix,0.3345711827278137
digit_class_mean,pix_138,pix,0.36047500371932983
digit_class_mean,pix_139,pix,0.6186054348945618
digit_class_mean,pix_140,pix,0.763710081577301
digit_class_mean,pix_141,pix,0.6807379722595215
digit_class_mean,pix_142,pix,0.6342558860778809
digit_class_mean,pix_143,pix,0.6822242140769958
digit_class_mean,pix_144,pix,0.7469279766082764
digit_class_mean,pix_145,pix,0.7189717888832092
digit_class_mean,pix_146,pix,0.49438515305519104
digit_class_mean,pix_147,pix,0.517316460609436
digit_class_mean,pix_148,pix,0.6189286112785339
digit_class_mean,pix_149,pix,0.7345473766326904
digit_class_mean,pix_150,pix,0.6062681078910828
digit_class_mean,pix_151,pix,0.34005051851272583
digit_class_mean,pix_152,pix,0.290249764919281
digit_class_mean,pix_153,pix,0.3930269479751587
digit_class_mean,pix_154,pix,0.5920806527137756
digit_class_mean,pix_155,pix,0.7156104445457458
digit_class_mean,pix_156,pix,0.6850205063819885
digit_class_mean,pix_157,pix,0.6519230604171753
digit_class_mean,pix_158,pix,0.6670371890068054
digit_class_mean,pix_159,pix,0.6947402358055115
digit_class_mean,pix_160,pix,0.6585078239440918
digit_class_mean,pix_161,pix,0.42790329456329346
digit_class_mean,pix_162,pix,0.44830501079559326
digit_class_mean,pix_163,pix,0.5820226073265076
digit_class_mean,pix_164,pix,0.700467586517334
digit_class_mean,pix_165,pix,0.5646727085113525
digit_class_mean,pix_166,pix,0.39212387800216675
digit_class_mean,pix_167,pix,0.36384278535842896
digit_class_mean,pix_168,pix,0.37267041206359863
digit_class_mean,pix_169,pix,0.5735896825790405
digit_class_mean,pix_170,pix,0.7128530740737915
digit_class_mean,pix_171,pix,0.7085679769515991
digit_class_mean,pix_172,pix,0.6357553005218506
digit_class_mean,pix_173,pix,0.6295002102851868
digit_class_mean,pix_174,pix,0.6025764346122742
digit_class_mean,pix_175,pix,0.6549856066703796
digit_class_mean,pix_176,pix,0.4429343342781067
digit_class_mean,pix_177,pix,0.4430420398712158
digit_class_mean,pix_178,pix,0.5543276071548462
digit_class_mean,pix_179,pix,0.6419816613197327
digit_class_mean,pix_180,pix,0.6879177689552307
digit_class_mean,pix_181,pix,0.531868577003479
digit_class_mean,pix_182,pix,0.47638535499572754
digit_class_mean,pix_183,pix,0.48415321111679077
digit_class_mean,pix_184,pix,0.6611281633377075
digit_class_mean,pix_185,pix,0.8403486609458923
digit_class_mean,pix_186,pix,0.7742018103599548
digit_class_mean,pix_187,pix,0.705147385597229
digit_class_mean,pix_188,pix,0.649169921875
digit_class_mean,pix_189,pix,0.6625377535820007
digit_class_mean,pix_190,pix,0.6402534246444702
digit_class_mean,pix_191,pix,0.48888346552848816
digit_class_mean,pix_192,pix,0.4681706726551056
digit_class_mean,pix_193,pix,0.5525386929512024
digit_class_mean,pix_194,pix,0.7014495730400085
digit_class_mean,pix_195,pix,0.8458864092826843
digit_class_mean,pix_196,pix,0.6745675802230835
