epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
129,4,5,fac,216,1.2447128295898438,0.6040286421775818,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
129,4,5,kar,64,0.3154684603214264,0.1530891060829162,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
129,4,5,zer,47,0.2189209312200546,0.1062369644641876,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
129,4,5,mor,6,0.1307054907083511,0.0634281709790229,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
169,5,6,fou,76,0.1801872998476028,0.08335742354393,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
169,5,6,fac,216,1.3147752285003662,0.6082352995872498,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
169,5,6,kar,64,0.3181984722614288,0.1472035199403762,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
169,5,6,zer,47,0.2326312661170959,0.1076188087463378,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
169,5,6,mor,6,0.1158306300640106,0.0535850338637828,positive_share,shapley-20260606T031001Z-1167ef3e,shapley,baseline
49,0,1,fou,76,0.1159413233399391,0.0808478817343711,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
49,0,1,fac,216,0.9657068252563475,0.6734040379524231,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
49,0,1,kar,64,0.1533039212226867,0.106901466846466,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
49,0,1,zer,47,0.1396579146385193,0.0973858758807182,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
49,0,1,mor,6,0.0594574958086013,0.0414607375860214,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
69,1,2,fou,76,0.1463227570056915,0.0901758074760437,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
69,1,2,fac,216,1.0014152526855469,0.6171523332595825,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
69,1,2,kar,64,0.2038744837045669,0.125643789768219,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
69,1,2,zer,47,0.1534114778041839,0.0945444479584693,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
69,1,2,mor,6,0.1176146492362022,0.0724835693836212,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
89,2,3,fou,76,0.1483996510505676,0.0918641611933708,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
89,2,3,fac,216,0.9839106202125548,0.6090723276138306,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
89,2,3,kar,64,0.2144342809915542,0.1327417194843292,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
89,2,3,zer,47,0.1517006754875183,0.0939076021313667,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
89,2,3,mor,6,0.1169797480106353,0.0724142268300056,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
109,3,4,fou,76,0.1330895125865936,0.079964630305767,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
109,3,4,fac,216,1.0452919006347656,0.6280463337898254,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
109,3,4,kar,64,0.221232920885086,0.1329241394996643,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
109,3,4,zer,47,0.162450298666954,0.0976055786013603,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
109,3,4,mor,6,0.1022900342941284,0.0614592768251895,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
129,4,5,fou,76,0.1231067031621933,0.0736027285456657,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
129,4,5,fac,216,1.06283438205719,0.6354447603225708,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
129,4,5,kar,64,0.2163837552070617,0.1293709725141525,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
129,4,5,zer,47,0.1569589376449585,0.0938422158360481,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
129,4,5,mor,6,0.1132996827363967,0.0677393302321434,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
169,5,6,fou,76,0.113221138715744,0.0632193014025688,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
169,5,6,fac,216,1.1328397989273071,0.6325438618659973,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
169,5,6,kar,64,0.2278043776750564,0.1271991580724716,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
169,5,6,zer,47,0.1813650876283645,0.1012688428163528,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
169,5,6,mor,6,0.1356963813304901,0.075768806040287,positive_share,shapley-20260606T031025Z-6421df52,shapley,marginal
49,0,1,fou,76,0.0614189095795154,0.0600743032991886,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
49,0,1,fac,216,0.5766356587409973,0.5640117526054382,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
49,0,1,kar,64,0.2304878830909729,0.225441962480545,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
49,0,1,zer,47,0.1081969514489173,0.1058282628655433,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
49,0,1,mor,6,0.0456429496407508,0.0446437187492847,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
69,1,2,fou,76,0.0579846613109111,0.0619714297354221,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
69,1,2,fac,216,0.5493640899658203,0.587135910987854,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
69,1,2,kar,64,0.1857554614543914,0.1985271871089935,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
69,1,2,zer,47,0.1037152707576751,0.1108462736010551,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
69,1,2,mor,6,0.0388481169939041,0.0415191426873207,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
89,2,3,fou,76,0.0458274073898792,0.0524833351373672,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
89,2,3,fac,216,0.516615629196167,0.5916483998298645,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
89,2,3,kar,64,0.179702877998352,0.2058027535676956,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
89,2,3,zer,47,0.1052131876349449,0.1204942539334297,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
89,2,3,mor,6,0.0258210394531488,0.0295712631195783,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
109,3,4,fou,76,0.045865211635828,0.0519076772034168,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
109,3,4,fac,216,0.5275999307632446,0.5971080660820007,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
109,3,4,kar,64,0.1779974102973938,0.2014475017786026,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
109,3,4,zer,47,0.1068614795804023,0.1209398359060287,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
109,3,4,mor,6,0.025268018245697,0.0285969264805316,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
129,4,5,fou,76,0.0424963682889938,0.0513224191963672,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
129,4,5,fac,216,0.5087053179740906,0.6143580675125122,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
129,4,5,kar,64,0.1654134094715118,0.1997680515050888,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
129,4,5,zer,47,0.0958707258105278,0.1157820746302604,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
129,4,5,mor,6,0.0155415805056691,0.0187694039195776,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
169,5,6,fou,76,0.0446413792669773,0.0532418936491012,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
169,5,6,fac,216,0.5155689716339111,0.6148973703384399,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
169,5,6,kar,64,0.1715269386768341,0.2045729458332061,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
169,5,6,zer,47,0.0965591967105865,0.115162082016468,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
169,5,6,mor,6,0.0101669263094663,0.0121256643906235,positive_share,shapley-20260606T031050Z-efe3d9f5,shapley,conditional
