predictor,feature,feature_group,feature_mse
pca_5,fac_118,fac,0.45816323161125183
pca_5,fac_119,fac,0.3678975999355316
pca_5,fac_120,fac,0.6895195841789246
pca_5,fac_121,fac,0.7239935398101807
pca_5,fac_122,fac,0.15725202858448029
pca_5,fac_123,fac,0.32216376066207886
pca_5,fac_124,fac,0.16131971776485443
pca_5,fac_125,fac,0.45178917050361633
pca_5,fac_126,fac,0.18700328469276428
pca_5,fac_127,fac,0.6710734367370605
pca_5,fac_128,fac,0.2131059765815735
pca_5,fac_129,fac,0.783963680267334
pca_5,fac_130,fac,0.8737005591392517
pca_5,fac_131,fac,0.32976964116096497
pca_5,fac_132,fac,0.3304152190685272
pca_5,fac_133,fac,0.42234671115875244
pca_5,fac_134,fac,0.13263578712940216
pca_5,fac_135,fac,0.11855654418468475
pca_5,fac_136,fac,0.4112150967121124
pca_5,fac_137,fac,0.3998595178127289
pca_5,fac_138,fac,0.23366691172122955
pca_5,fac_139,fac,0.30159837007522583
pca_5,fac_140,fac,0.19109413027763367
pca_5,fac_141,fac,0.8780680894851685
pca_5,fac_142,fac,0.762870728969574
pca_5,fac_143,fac,0.3931560814380646
pca_5,fac_144,fac,0.45622140169143677
pca_5,fac_145,fac,0.2838718891143799
pca_5,fac_146,fac,0.16197989881038666
pca_5,fac_147,fac,0.11529853940010071
pca_5,fac_148,fac,0.3469805419445038
pca_5,fac_149,fac,0.33554232120513916
pca_5,fac_150,fac,0.20409537851810455
pca_5,fac_151,fac,0.44296687841415405
pca_5,fac_152,fac,0.20038160681724548
pca_5,fac_153,fac,0.33761513233184814
pca_5,fac_154,fac,0.6493937969207764
pca_5,fac_155,fac,0.7859098315238953
pca_5,fac_156,fac,0.2933385968208313
pca_5,fac_157,fac,0.6781319975852966
pca_5,fac_158,fac,0.46678221225738525
pca_5,fac_159,fac,0.22110174596309662
pca_5,fac_160,fac,0.3875659108161926
pca_5,fac_161,fac,0.21382468938827515
pca_5,fac_162,fac,0.2999625504016876
pca_5,fac_163,fac,0.38481274247169495
pca_5,fac_164,fac,0.11993734538555145
pca_5,fac_165,fac,0.3468715250492096
pca_5,fac_166,fac,0.7802545428276062
pca_5,fac_167,fac,0.7695426940917969
pca_5,fac_168,fac,0.6325013041496277
pca_5,fac_169,fac,0.7607500553131104
pca_5,fac_170,fac,0.30567875504493713
pca_5,fac_171,fac,0.6407151222229004
pca_5,fac_172,fac,0.21475566923618317
pca_5,fac_173,fac,0.26349103450775146
pca_5,fac_174,fac,0.23490862548351288
pca_5,fac_175,fac,0.6268082857131958
pca_5,fac_176,fac,0.12335970252752304
pca_5,fac_177,fac,0.9192947149276733
pca_5,fac_178,fac,0.7748082876205444
pca_5,fac_179,fac,0.3342578113079071
pca_5,fac_180,fac,0.14436675608158112
pca_5,fac_181,fac,0.4894261062145233
pca_5,fac_182,fac,0.14180493354797363
pca_5,fac_183,fac,0.41475144028663635
pca_5,fac_184,fac,0.13726061582565308
pca_5,fac_185,fac,0.403550386428833
pca_5,fac_186,fac,0.18700328469276428
pca_5,fac_187,fac,0.41162291169166565
pca_5,fac_188,fac,0.24112528562545776
pca_5,fac_189,fac,0.4858161211013794
pca_5,fac_190,fac,0.555443286895752
pca_5,fac_191,fac,0.34224820137023926
pca_5,fac_192,fac,0.2670622169971466
pca_5,fac_193,fac,0.14407627284526825
pca_5,fac_194,fac,0.23318809270858765
pca_5,fac_195,fac,0.12020418792963028
pca_5,fac_196,fac,0.5517354011535645
pca_5,fac_197,fac,0.21669358015060425
pca_5,fac_198,fac,0.10741586983203888
pca_5,fac_199,fac,0.33296990394592285
pca_5,fac_200,fac,0.17707866430282593
pca_5,fac_201,fac,0.39846065640449524
pca_5,fac_202,fac,0.7366979122161865
pca_5,fac_203,fac,0.48302528262138367
pca_5,fac_204,fac,0.44331246614456177
pca_5,fac_205,fac,0.7364099025726318
pca_5,fac_206,fac,0.1347825825214386
pca_5,fac_207,fac,0.09473796933889389
pca_5,fac_208,fac,0.49664103984832764
pca_5,fac_209,fac,0.7695995569229126
pca_5,fac_210,fac,0.626696765422821
pca_5,fac_211,fac,0.3493070602416992
pca_5,fac_212,fac,0.6267930269241333
pca_5,fac_213,fac,0.6131111979484558
pca_5,fac_214,fac,0.745380699634552
pca_5,fac_215,fac,0.5484769344329834
pca_5,kar_000,kar,0.07827413827180862
pca_5,kar_001,kar,0.2569359838962555
pca_5,kar_002,kar,0.2505105137825012
pca_5,kar_003,kar,0.07058026641607285
pca_5,kar_004,kar,0.5931655168533325
pca_5,kar_005,kar,0.5949870944023132
pca_5,kar_006,kar,0.43099915981292725
pca_5,kar_007,kar,0.8021764159202576
pca_5,kar_008,kar,0.5514240860939026
pca_5,kar_009,kar,0.5421446561813354
pca_5,kar_010,kar,0.7298349738121033
pca_5,kar_011,kar,0.6564653515815735
pca_5,kar_012,kar,0.7596482038497925
pca_5,kar_013,kar,0.7659013271331787
pca_5,kar_014,kar,0.749016284942627
pca_5,kar_015,kar,0.5532938838005066
pca_5,kar_016,kar,0.906130313873291
pca_5,kar_017,kar,0.8873708248138428
pca_5,kar_018,kar,0.9798790812492371
pca_5,kar_019,kar,0.8956892490386963
pca_5,kar_020,kar,0.5628564357757568
pca_5,kar_021,kar,1.0164109468460083
pca_5,kar_022,kar,0.6332828998565674
pca_5,kar_023,kar,0.7373694777488708
pca_5,kar_024,kar,0.7091786861419678
pca_5,kar_025,kar,0.7151363492012024
pca_5,kar_026,kar,0.9180312156677246
pca_5,kar_027,kar,0.6112467050552368
pca_5,kar_028,kar,0.8022111654281616
pca_5,kar_029,kar,0.8325210809707642
pca_5,kar_030,kar,0.6628022789955139
pca_5,kar_031,kar,0.8697401285171509
pca_5,kar_032,kar,0.9055183529853821
pca_5,kar_033,kar,0.8885135054588318
pca_5,kar_034,kar,0.966648280620575
pca_5,kar_035,kar,0.7305534482002258
pca_5,kar_036,kar,0.8217008113861084
pca_5,kar_037,kar,0.8267975449562073
pca_5,kar_038,kar,0.743815541267395
pca_5,kar_039,kar,0.6452855467796326
pca_5,kar_040,kar,0.8603701591491699
pca_5,kar_041,kar,0.7324261665344238
pca_5,kar_042,kar,0.7398297190666199
pca_5,kar_043,kar,0.7224950194358826
pca_5,kar_044,kar,0.8007148504257202
pca_5,kar_045,kar,0.9918307662010193
pca_5,kar_046,kar,0.6654960513114929
pca_5,kar_047,kar,0.7499138116836548
pca_5,kar_048,kar,0.7264982461929321
pca_5,kar_049,kar,0.918271005153656
pca_5,kar_050,kar,0.9491998553276062
pca_5,kar_051,kar,0.8840361833572388
pca_5,kar_052,kar,0.8912381529808044
pca_5,kar_053,kar,0.9516689777374268
pca_5,kar_054,kar,0.9836181402206421
pca_5,kar_055,kar,0.9484086036682129
pca_5,kar_056,kar,0.8657447099685669
pca_5,kar_057,kar,0.9513857364654541
pca_5,kar_058,kar,1.001571536064148
pca_5,kar_059,kar,0.9293585419654846
pca_5,kar_060,kar,0.9555081129074097
pca_5,kar_061,kar,0.9201759099960327
pca_5,kar_062,kar,0.9210301041603088
pca_5,kar_063,kar,0.9382669925689697
pca_5,pix_000,pix,0.8563272356987
pca_5,pix_001,pix,0.6896485686302185
pca_5,pix_002,pix,0.5613330602645874
pca_5,pix_003,pix,0.5152338147163391
pca_5,pix_004,pix,0.5434697866439819
pca_5,pix_005,pix,0.5914183259010315
pca_5,pix_006,pix,0.6498167514801025
pca_5,pix_007,pix,0.6838600635528564
pca_5,pix_008,pix,0.7227357625961304
pca_5,pix_009,pix,0.6273093223571777
pca_5,pix_010,pix,0.5671250820159912
pca_5,pix_011,pix,0.581271767616272
pca_5,pix_012,pix,0.6205400824546814
pca_5,pix_013,pix,0.6405209302902222
pca_5,pix_014,pix,0.8342050313949585
pca_5,pix_015,pix,0.7372363805770874
pca_5,pix_016,pix,0.5831357836723328
pca_5,pix_017,pix,0.45061972737312317
pca_5,pix_018,pix,0.37713009119033813
pca_5,pix_019,pix,0.4051133096218109
pca_5,pix_020,pix,0.5426760911941528
pca_5,pix_021,pix,0.6910950541496277
pca_5,pix_022,pix,0.7893569469451904
pca_5,pix_023,pix,0.6685522198677063
pca_5,pix_024,pix,0.4946317672729492
pca_5,pix_025,pix,0.3655707538127899
pca_5,pix_026,pix,0.3777692914009094
pca_5,pix_027,pix,0.49523407220840454
pca_5,pix_028,pix,0.6246559619903564
pca_5,pix_029,pix,0.7042085528373718
pca_5,pix_030,pix,0.7718753218650818
pca_5,pix_031,pix,0.4871302843093872
pca_5,pix_032,pix,0.36140453815460205
pca_5,pix_033,pix,0.34924808144569397
pca_5,pix_034,pix,0.6430453658103943
pca_5,pix_035,pix,0.9153927564620972
pca_5,pix_036,pix,0.9152939319610596
pca_5,pix_037,pix,0.78354811668396
pca_5,pix_038,pix,0.6821765303611755
pca_5,pix_039,pix,0.5790095329284668
pca_5,pix_040,pix,0.36429986357688904
pca_5,pix_041,pix,0.26344171166419983
pca_5,pix_042,pix,0.30537307262420654
pca_5,pix_043,pix,0.465189129114151
pca_5,pix_044,pix,0.6380020380020142
pca_5,pix_045,pix,0.6853150129318237
pca_5,pix_046,pix,0.4023120403289795
pca_5,pix_047,pix,0.28205278515815735
pca_5,pix_048,pix,0.3162893056869507
pca_5,pix_049,pix,0.6504831910133362
pca_5,pix_050,pix,0.7914718389511108
pca_5,pix_051,pix,0.6034603714942932
pca_5,pix_052,pix,0.4419838786125183
pca_5,pix_053,pix,0.5394176244735718
pca_5,pix_054,pix,0.606366753578186
pca_5,pix_055,pix,0.5105603337287903
pca_5,pix_056,pix,0.3028072118759155
pca_5,pix_057,pix,0.23287732899188995
pca_5,pix_058,pix,0.3210655450820923
pca_5,pix_059,pix,0.7073484659194946
pca_5,pix_060,pix,0.6956770420074463
pca_5,pix_061,pix,0.3904282748699188
pca_5,pix_062,pix,0.25701335072517395
pca_5,pix_063,pix,0.37007302045822144
pca_5,pix_064,pix,0.7125710844993591
pca_5,pix_065,pix,0.7725192308425903
pca_5,pix_066,pix,0.5337289571762085
pca_5,pix_067,pix,0.4493308961391449
pca_5,pix_068,pix,0.5436358451843262
pca_5,pix_069,pix,0.6289443969726562
pca_5,pix_070,pix,0.5641804337501526
pca_5,pix_071,pix,0.2862204611301422
pca_5,pix_072,pix,0.18968704342842102
pca_5,pix_073,pix,0.3252086341381073
pca_5,pix_074,pix,0.8362604379653931
pca_5,pix_075,pix,0.6673496961593628
pca_5,pix_076,pix,0.4021780788898468
pca_5,pix_077,pix,0.28796273469924927
pca_5,pix_078,pix,0.43930110335350037
pca_5,pix_079,pix,0.7049469947814941
pca_5,pix_080,pix,0.6506925821304321
pca_5,pix_081,pix,0.5308820009231567
pca_5,pix_082,pix,0.532710075378418
pca_5,pix_083,pix,0.5564365983009338
pca_5,pix_084,pix,0.6133139133453369
pca_5,pix_085,pix,0.53218674659729
pca_5,pix_086,pix,0.30463629961013794
pca_5,pix_087,pix,0.2940547466278076
pca_5,pix_088,pix,0.410089910030365
pca_5,pix_089,pix,0.9276846051216125
pca_5,pix_090,pix,0.6649147868156433
pca_5,pix_091,pix,0.47524550557136536
pca_5,pix_092,pix,0.3628743290901184
pca_5,pix_093,pix,0.41751629114151
pca_5,pix_094,pix,0.5920963883399963
pca_5,pix_095,pix,0.6108831167221069
pca_5,pix_096,pix,0.6645327210426331
pca_5,pix_097,pix,0.7132105827331543
pca_5,pix_098,pix,0.7063647508621216
pca_5,pix_099,pix,0.6609615087509155
pca_5,pix_100,pix,0.5234819650650024
pca_5,pix_101,pix,0.34515225887298584
pca_5,pix_102,pix,0.3461531102657318
pca_5,pix_103,pix,0.5262969732284546
pca_5,pix_104,pix,0.9715030789375305
pca_5,pix_105,pix,0.6701483130455017
pca_5,pix_106,pix,0.5502982139587402
pca_5,pix_107,pix,0.356591135263443
pca_5,pix_108,pix,0.397117018699646
pca_5,pix_109,pix,0.5128741264343262
pca_5,pix_110,pix,0.6952046751976013
pca_5,pix_111,pix,0.8488773107528687
pca_5,pix_112,pix,0.8797012567520142
pca_5,pix_113,pix,0.818417489528656
pca_5,pix_114,pix,0.914289653301239
pca_5,pix_115,pix,0.7475163340568542
pca_5,pix_116,pix,0.4242449700832367
pca_5,pix_117,pix,0.3521910011768341
pca_5,pix_118,pix,0.5083874464035034
pca_5,pix_119,pix,0.9392695426940918
pca_5,pix_120,pix,0.7501071691513062
pca_5,pix_121,pix,0.4750221371650696
pca_5,pix_122,pix,0.3207017183303833
pca_5,pix_123,pix,0.327518105506897
pca_5,pix_124,pix,0.5009626746177673
pca_5,pix_125,pix,0.6898030042648315
pca_5,pix_126,pix,0.6964130401611328
pca_5,pix_127,pix,0.6817395091056824
pca_5,pix_128,pix,0.6821460127830505
pca_5,pix_129,pix,0.8497174978256226
pca_5,pix_130,pix,0.8619771599769592
pca_5,pix_131,pix,0.4157503843307495
pca_5,pix_132,pix,0.3225187063217163
pca_5,pix_133,pix,0.41060322523117065
pca_5,pix_134,pix,0.7527503371238708
pca_5,pix_135,pix,0.7410244941711426
pca_5,pix_136,pix,0.4040191173553467
pca_5,pix_137,pix,0.27734917402267456
pca_5,pix_138,pix,0.3070015609264374
pca_5,pix_139,pix,0.4745538830757141
pca_5,pix_140,pix,0.5694498419761658
pca_5,pix_141,pix,0.5294631123542786
pca_5,pix_142,pix,0.568651556968689
pca_5,pix_143,pix,0.523119330406189
pca_5,pix_144,pix,0.7303573489189148
pca_5,pix_145,pix,0.7493752241134644
pca_5,pix_146,pix,0.35667431354522705
pca_5,pix_147,pix,0.239389568567276
pca_5,pix_148,pix,0.31984585523605347
pca_5,pix_149,pix,0.6862213611602783
pca_5,pix_150,pix,0.6660749316215515
pca_5,pix_151,pix,0.335107684135437
pca_5,pix_152,pix,0.24184583127498627
pca_5,pix_153,pix,0.27512818574905396
pca_5,pix_154,pix,0.5107892751693726
pca_5,pix_155,pix,0.5916898846626282
pca_5,pix_156,pix,0.5371904969215393
pca_5,pix_157,pix,0.4375205338001251
pca_5,pix_158,pix,0.40646877884864807
pca_5,pix_159,pix,0.6120249629020691
pca_5,pix_160,pix,0.6841078400611877
pca_5,pix_161,pix,0.3274834156036377
pca_5,pix_162,pix,0.2002158910036087
pca_5,pix_163,pix,0.28864869475364685
pca_5,pix_164,pix,0.6843302845954895
pca_5,pix_165,pix,0.6413528323173523
pca_5,pix_166,pix,0.34505125880241394
pca_5,pix_167,pix,0.2488807886838913
pca_5,pix_168,pix,0.2804352045059204
pca_5,pix_169,pix,0.551882266998291
pca_5,pix_170,pix,0.6847506165504456
pca_5,pix_171,pix,0.4987833797931671
pca_5,pix_172,pix,0.4010738134384155
pca_5,pix_173,pix,0.4027186334133148
pca_5,pix_174,pix,0.609775960445404
pca_5,pix_175,pix,0.640623927116394
pca_5,pix_176,pix,0.3234419524669647
pca_5,pix_177,pix,0.20823247730731964
pca_5,pix_178,pix,0.32490503787994385
pca_5,pix_179,pix,0.6993935108184814
pca_5,pix_180,pix,0.6992375254631042
pca_5,pix_181,pix,0.4068516194820404
pca_5,pix_182,pix,0.28224146366119385
pca_5,pix_183,pix,0.3185785114765167
pca_5,pix_184,pix,0.5771334171295166
pca_5,pix_185,pix,0.7624945640563965
pca_5,pix_186,pix,0.6608808636665344
pca_5,pix_187,pix,0.500825822353363
pca_5,pix_188,pix,0.5931041836738586
pca_5,pix_189,pix,0.7134863138198853
pca_5,pix_190,pix,0.6016769409179688
pca_5,pix_191,pix,0.30514204502105713
pca_5,pix_192,pix,0.262465238571167
pca_5,pix_193,pix,0.39028334617614746
pca_5,pix_194,pix,0.6587209105491638
pca_5,pix_195,pix,0.778369665145874
pca_5,pix_196,pix,0.4568104147911072
pca_5,pix_197,pix,0.31339696049690247
pca_5,pix_198,pix,0.28874680399894714
pca_5,pix_199,pix,0.4190914034843445
pca_5,pix_200,pix,0.6744081377983093
pca_5,pix_201,pix,0.7980074286460876
pca_5,pix_202,pix,0.8874050378799438
pca_5,pix_203,pix,0.9254207611083984
pca_5,pix_204,pix,0.7779635787010193
pca_5,pix_205,pix,0.5354596376419067
pca_5,pix_206,pix,0.39243385195732117
pca_5,pix_207,pix,0.44917020201683044
pca_5,pix_208,pix,0.6435246467590332
pca_5,pix_209,pix,0.7205017805099487
pca_5,pix_210,pix,1.0856881141662598
pca_5,pix_211,pix,0.7176942229270935
pca_5,pix_212,pix,0.46410998702049255
pca_5,pix_213,pix,0.3350207805633545
pca_5,pix_214,pix,0.335438072681427
pca_5,pix_215,pix,0.37802913784980774
pca_5,pix_216,pix,0.5476366281509399
pca_5,pix_217,pix,0.6754438281059265
pca_5,pix_218,pix,0.7154213786125183
pca_5,pix_219,pix,0.7147879004478455
pca_5,pix_220,pix,0.6955843567848206
pca_5,pix_221,pix,0.7280687689781189
pca_5,pix_222,pix,0.8571804165840149
pca_5,pix_223,pix,0.904269278049469
pca_5,pix_224,pix,0.8344801068305969
pca_5,pix_225,pix,1.206264615058899
pca_5,pix_226,pix,0.9955605864524841
pca_5,pix_227,pix,0.7700484395027161
pca_5,pix_228,pix,0.5956172347068787
pca_5,pix_229,pix,0.4401229918003082
pca_5,pix_230,pix,0.5043859481811523
pca_5,pix_231,pix,0.5611554384231567
pca_5,pix_232,pix,0.6280368566513062
pca_5,pix_233,pix,0.7242782115936279
pca_5,pix_234,pix,0.9101791381835938
pca_5,pix_235,pix,0.9186379313468933
pca_5,pix_236,pix,0.9062104225158691
pca_5,pix_237,pix,0.8965778350830078
pca_5,pix_238,pix,0.8663555383682251
pca_5,pix_239,pix,0.9059576392173767
pca_5,zer_000,zer,0.8346905708312988
pca_5,zer_001,zer,1.1313676834106445
pca_5,zer_002,zer,0.8570132255554199
pca_5,zer_003,zer,0.940422534942627
pca_5,zer_004,zer,1.0063047409057617
pca_5,zer_005,zer,0.1688571721315384
pca_5,zer_006,zer,0.7801941633224487
pca_5,zer_007,zer,0.8350787162780762
pca_5,zer_008,zer,0.75886070728302
pca_5,zer_009,zer,0.663166344165802
pca_5,zer_010,zer,0.5017343759536743
pca_5,zer_011,zer,0.7945362329483032
pca_5,zer_012,zer,0.7536511421203613
pca_5,zer_013,zer,1.1638846397399902
pca_5,zer_014,zer,0.8563047647476196
pca_5,zer_015,zer,0.9389318823814392
pca_5,zer_016,zer,0.6123304963111877
pca_5,zer_017,zer,0.7252147793769836
pca_5,zer_018,zer,0.6940234899520874
pca_5,zer_019,zer,0.7514573931694031
pca_5,zer_020,zer,0.6526220440864563
pca_5,zer_021,zer,0.5127444863319397
pca_5,zer_022,zer,0.5938447713851929
pca_5,zer_023,zer,0.6411247253417969
pca_5,zer_024,zer,0.855929970741272
pca_5,zer_025,zer,0.9192475080490112
pca_5,zer_026,zer,0.6253252625465393
pca_5,zer_027,zer,0.4855487048625946
pca_5,zer_028,zer,0.48807212710380554
pca_5,zer_029,zer,0.6417584419250488
pca_5,zer_030,zer,0.5298629403114319
pca_5,zer_031,zer,0.575030505657196
pca_5,zer_032,zer,0.5943886637687683
pca_5,zer_033,zer,0.899641752243042
pca_5,zer_034,zer,0.7034827470779419
pca_5,zer_035,zer,0.4549027383327484
pca_5,zer_036,zer,0.4246852993965149
pca_5,zer_037,zer,0.5430179834365845
pca_5,zer_038,zer,0.6035385727882385
pca_5,zer_039,zer,0.6183702945709229
pca_5,zer_040,zer,0.7563509345054626
pca_5,zer_041,zer,0.3969723880290985
pca_5,zer_042,zer,0.42846226692199707
pca_5,zer_043,zer,0.6299712657928467
pca_5,zer_044,zer,0.6596777439117432
pca_5,zer_045,zer,0.38263261318206787
pca_5,zer_046,zer,0.5186052918434143
pca_5,mor_000,mor,0.4522548019886017
pca_5,mor_001,mor,0.4296583831310272
pca_5,mor_002,mor,0.8859800100326538
pca_5,mor_003,mor,0.6258982419967651
pca_5,mor_004,mor,0.4920048415660858
pca_5,mor_005,mor,0.6296537518501282
pca_6,fou_000,fou,0.8689895868301392
pca_6,fou_001,fou,0.3933961093425751
pca_6,fou_002,fou,0.6203200817108154
pca_6,fou_003,fou,0.9139284491539001
pca_6,fou_004,fou,0.5059861540794373
pca_6,fou_005,fou,0.7164266109466553
pca_6,fou_006,fou,0.5964168310165405
pca_6,fou_007,fou,0.7449468374252319
pca_6,fou_008,fou,0.6938198804855347
pca_6,fou_009,fou,0.7050740718841553
pca_6,fou_010,fou,0.7573937773704529
pca_6,fou_011,fou,0.8735125064849854
pca_6,fou_012,fou,0.780955970287323
pca_6,fou_013,fou,0.7222434878349304
pca_6,fou_014,fou,0.8262622356414795
pca_6,fou_015,fou,0.8246611952781677
pca_6,fou_016,fou,0.9244188070297241
pca_6,fou_017,fou,1.0312891006469727
pca_6,fou_018,fou,0.8855262994766235
pca_6,fou_019,fou,0.8135777115821838
pca_6,fou_020,fou,0.8109676837921143
pca_6,fou_021,fou,0.8918305039405823
pca_6,fou_022,fou,1.0196698904037476
pca_6,fou_023,fou,0.9599682092666626
pca_6,fou_024,fou,0.9005553722381592
pca_6,fou_025,fou,0.7929999828338623
pca_6,fou_026,fou,0.7643813490867615
pca_6,fou_027,fou,0.8048199415206909
pca_6,fou_028,fou,0.951114296913147
pca_6,fou_029,fou,0.9686682820320129
pca_6,fou_030,fou,0.8080026507377625
pca_6,fou_031,fou,0.8838967084884644
pca_6,fou_032,fou,0.9320782423019409
pca_6,fou_033,fou,1.0044997930526733
pca_6,fou_034,fou,0.8674452304840088
pca_6,fou_035,fou,0.810996413230896
pca_6,fou_036,fou,0.9251056909561157
pca_6,fou_037,fou,0.8749592304229736
pca_6,fou_038,fou,0.8111307621002197
pca_6,fou_039,fou,0.8187883496284485
pca_6,fou_040,fou,0.7951104044914246
pca_6,fou_041,fou,1.0061081647872925
pca_6,fou_042,fou,0.8925432562828064
pca_6,fou_043,fou,0.9051020741462708
pca_6,fou_044,fou,0.9499474167823792
pca_6,fou_045,fou,0.827104926109314
pca_6,fou_046,fou,0.881608784198761
pca_6,fou_047,fou,0.8512165546417236
pca_6,fou_048,fou,0.860038161277771
pca_6,fou_049,fou,0.9171795845031738
pca_6,fou_050,fou,0.891258180141449
pca_6,fou_051,fou,0.9779470562934875
pca_6,fou_052,fou,0.7972266674041748
pca_6,fou_053,fou,1.0322195291519165
pca_6,fou_054,fou,0.8866444230079651
pca_6,fou_055,fou,1.014112114906311
pca_6,fou_056,fou,0.8623104691505432
pca_6,fou_057,fou,0.8874924182891846
pca_6,fou_058,fou,1.074815034866333
pca_6,fou_059,fou,0.9245671033859253
pca_6,fou_060,fou,0.8742250800132751
pca_6,fou_061,fou,1.0768131017684937
pca_6,fou_062,fou,0.8262742757797241
pca_6,fou_063,fou,0.974365234375
pca_6,fou_064,fou,0.8384482860565186
pca_6,fou_065,fou,0.9565175771713257
pca_6,fou_066,fou,0.9173281788825989
pca_6,fou_067,fou,0.8293132781982422
pca_6,fou_068,fou,0.8385833501815796
pca_6,fou_069,fou,0.819779634475708
pca_6,fou_070,fou,0.6475812792778015
pca_6,fou_071,fou,0.6909874081611633
pca_6,fou_072,fou,0.43178462982177734
pca_6,fou_073,fou,0.48145511746406555
pca_6,fou_074,fou,0.7491850256919861
pca_6,fou_075,fou,0.6074641942977905
pca_6,fac_000,fac,0.19366905093193054
pca_6,fac_001,fac,0.18139877915382385
pca_6,fac_002,fac,0.09449306130409241
pca_6,fac_003,fac,0.11748883873224258
pca_6,fac_004,fac,0.5517551302909851
pca_6,fac_005,fac,0.39113035798072815
pca_6,fac_006,fac,0.08202662318944931
pca_6,fac_007,fac,0.30353134870529175
pca_6,fac_008,fac,0.18646343052387238
pca_6,fac_009,fac,0.4547492563724518
pca_6,fac_010,fac,0.6001598238945007
pca_6,fac_011,fac,0.40728530287742615
pca_6,fac_012,fac,0.28421249985694885
pca_6,fac_013,fac,0.28109824657440186
pca_6,fac_014,fac,0.1957533061504364
pca_6,fac_015,fac,0.1821497529745102
pca_6,fac_016,fac,0.584402322769165
pca_6,fac_017,fac,0.15042556822299957
pca_6,fac_018,fac,0.14676252007484436
pca_6,fac_019,fac,0.3637821078300476
pca_6,fac_020,fac,0.44960272312164307
pca_6,fac_021,fac,0.30499503016471863
pca_6,fac_022,fac,0.6781965494155884
pca_6,fac_023,fac,0.5186552405357361
pca_6,fac_024,fac,0.7756791710853577
pca_6,fac_025,fac,0.21918877959251404
pca_6,fac_026,fac,0.374755322933197
pca_6,fac_027,fac,0.48233675956726074
pca_6,fac_028,fac,0.11644656956195831
pca_6,fac_029,fac,0.3289511501789093
pca_6,fac_030,fac,0.22438935935497284
pca_6,fac_031,fac,0.4635181128978729
pca_6,fac_032,fac,0.1123790368437767
pca_6,fac_033,fac,0.331476628780365
pca_6,fac_034,fac,0.554944634437561
pca_6,fac_035,fac,0.3726022243499756
pca_6,fac_036,fac,0.2745608687400818
pca_6,fac_037,fac,0.1775168925523758
pca_6,fac_038,fac,0.1428656429052353
pca_6,fac_039,fac,0.1476760059595108
pca_6,fac_040,fac,0.2828501760959625
pca_6,fac_041,fac,0.5301388502120972
pca_6,fac_042,fac,0.3296305537223816
pca_6,fac_043,fac,0.17918044328689575
pca_6,fac_044,fac,0.16801655292510986
pca_6,fac_045,fac,0.5118393301963806
pca_6,fac_046,fac,0.2922308146953583
pca_6,fac_047,fac,0.3093135356903076
pca_6,fac_048,fac,0.3402342200279236
pca_6,fac_049,fac,0.1652911752462387
pca_6,fac_050,fac,0.1548113077878952
pca_6,fac_051,fac,0.20935411751270294
pca_6,fac_052,fac,0.17329420149326324
pca_6,fac_053,fac,0.39708152413368225
pca_6,fac_054,fac,0.13980302214622498
pca_6,fac_055,fac,0.2334892302751541
pca_6,fac_056,fac,0.11237900704145432
pca_6,fac_057,fac,0.49680301547050476
pca_6,fac_058,fac,0.3150203824043274
pca_6,fac_059,fac,0.9590059518814087
pca_6,fac_060,fac,0.7216780185699463
pca_6,fac_061,fac,0.5124248266220093
pca_6,fac_062,fac,0.12129638344049454
pca_6,fac_063,fac,0.2974153459072113
pca_6,fac_064,fac,0.11995109915733337
pca_6,fac_065,fac,0.26120543479919434
pca_6,fac_066,fac,0.15452751517295837
pca_6,fac_067,fac,0.3442251682281494
pca_6,fac_068,fac,0.19225072860717773
pca_6,fac_069,fac,0.2967201769351959
pca_6,fac_070,fac,0.5512800216674805
pca_6,fac_071,fac,0.2984374165534973
pca_6,fac_072,fac,0.5686005353927612
pca_6,fac_073,fac,0.4553345739841461
pca_6,fac_074,fac,0.23828798532485962
pca_6,fac_075,fac,0.1921839863061905
pca_6,fac_076,fac,0.42510220408439636
pca_6,fac_077,fac,0.15356646478176117
pca_6,fac_078,fac,0.2622738480567932
pca_6,fac_079,fac,0.3419393301010132
pca_6,fac_080,fac,0.19910135865211487
pca_6,fac_081,fac,0.3185192942619324
pca_6,fac_082,fac,0.5542532205581665
pca_6,fac_083,fac,0.27340516448020935
pca_6,fac_084,fac,0.5163493156433105
pca_6,fac_085,fac,0.222307488322258
pca_6,fac_086,fac,0.22145700454711914
pca_6,fac_087,fac,0.16604696214199066
pca_6,fac_088,fac,0.43152227997779846
pca_6,fac_089,fac,0.170699805021286
pca_6,fac_090,fac,0.21283940970897675
pca_6,fac_091,fac,0.7629535794258118
pca_6,fac_092,fac,0.1426936835050583
pca_6,fac_093,fac,0.3380741775035858
pca_6,fac_094,fac,0.8778488636016846
pca_6,fac_095,fac,0.6452489495277405
pca_6,fac_096,fac,0.1501035988330841
pca_6,fac_097,fac,0.32898521423339844
pca_6,fac_098,fac,0.3387264311313629
pca_6,fac_099,fac,0.11462074518203735
pca_6,fac_100,fac,0.4517529010772705
pca_6,fac_101,fac,0.21152709424495697
pca_6,fac_102,fac,0.17164699733257294
pca_6,fac_103,fac,0.17150381207466125
pca_6,fac_104,fac,0.14005592465400696
pca_6,fac_105,fac,0.389326274394989
pca_6,fac_106,fac,0.5687392950057983
